iter	Logloss
268	0.0005702581447
269	0.0005702461464
270	0.0005702354366
271	0.0005632250429
272	0.0005632282755
273	0.0005632283347
274	0.0005632283347
275	0.0005632159326
276	0.0005632087318
277	0.0005632091446
278	0.0005631994853
279	0.0005631974652
280	0.0005631937735
281	0.0005631825532
282	0.0005631774496
283	0.0005631774496
284	0.000563178819
285	0.0005631699852
286	0.0005560424233
287	0.0005560527204
288	0.0005560514487
289	0.0005488145103
290	0.0005487979781
291	0.0005488007851
292	0.000548795724
293	0.0005487798
294	0.0005487786003
295	0.0005487732923
296	0.0005487764439
297	0.0005487764439
298	0.000548776359
299	0.000548776359
300	0.0005487758229
301	0.0005487668489
302	0.0005487660066
303	0.0005487565389
304	0.0005487527366
305	0.0005487518816
306	0.0005487390371
307	0.0005487100771
308	0.0005487147897
309	0.0005487034293
310	0.0005487183876
311	0.000548702281
312	0.000548687837
313	0.0005486899509
314	0.0005486844642
315	0.000548690725
316	0.000548674333
317	0.0005486607055
318	0.0005486642146
319	0.0005486760174
320	0.0005486716365
321	0.0005486727848
322	0.0005486636064
323	0.0005486666346
324	0.0005486525223
325	0.0005486506385
326	0.0005486422766
327	0.0005486476567
328	0.0005486383933
329	0.0005486287726
330	0.0005486338851
331	0.0005486219293
332	0.0005486479884
333	0.0005486332216
334	0.0005486223163
335	0.0005486274327
336	0.0005486186246
337	0.0005486021477
338	0.0005485864448
339	0.0005485886308
340	0.0005485945599
341	0.0005485945599
342	0.0005485904426
343	0.0005485901365
344	0.000548590179
345	0.0005485732597
346	0.0005485623119
347	0.000548566446
348	0.0005411471862
349	0.0005411451405
350	0.0005411498827
351	0.000541131981
352	0.000541127613
353	0.000541127613
354	0.000541116997
355	0.0005411169288
356	0.0005411282083
357	0.0005411129735
358	0.0005340681175
359	0.00053407565
360	0.0005340593389
361	0.0005340595897
362	0.0005340630435
363	0.0005340501052
364	0.0005340501052
365	0.0005340468983
366	0.0005340544051
367	0.0005340544051
368	0.0005340363504
369	0.000534043015
370	0.0005340368056
371	0.0005340243817
372	0.0005340220851
373	0.0005340261214
374	0.0005340244498
375	0.000534023812
376	0.0005340209112
377	0.0005340107632
378	0.0005340248626
379	0.0005340137104
380	0.0005340161561
381	0.0005340000958
382	0.0005340000958
383	0.0005340000958
384	0.0005339999852
385	0.0005339914703
386	0.0005339914703
387	0.0005339895736
388	0.0005339831045
389	0.0005339893653
390	0.000533995009
391	0.000533995009
392	0.0005272486405
393	0.0005272470628
394	0.0005272444897
395	0.0005272326059
396	0.0005272222625
397	0.0005272298799
398	0.0005272268131
399	0.0005272268131
400	0.0005272268131
401	0.0005272284552
402	0.0005272284552
403	0.0005272284552
404	0.000527218783
405	0.0005272134711
406	0.0005272134711
407	0.0005272109277
408	0.0005208557906
409	0.0005208675549
410	0.0005208675549
411	0.000520853732
412	0.0005208491981
413	0.0005148239521
414	0.0005148239521
415	0.0005148239521
416	0.0005089512241
417	0.0005089413821
418	0.0005089442316
419	0.0005089385366
420	0.0005089467622
421	0.0005089467622
422	0.0005089467622
423	0.0005089439127
424	0.0005089420032
425	0.0005089285712
426	0.0005089226254
427	0.0005089206773
428	0.0005089268443
429	0.000508925543
430	0.000508925543
431	0.0005089139574
432	0.0005089160753
433	0.0005089160753
434	0.0005089166243
435	0.0005089091342
436	0.0005089025673
437	0.000508892521
438	0.0005088987265
439	0.0005088987265
440	0.0005088987265
441	0.0005089074073
442	0.0005088899904
443	0.0005088820837
444	0.0005088869326
445	0.0005088865199
446	0.0005088865199
447	0.0005019392397
448	0.0005019392397
449	0.0005019392397
450	0.0005019507108
451	0.0005019378189
452	0.000501943276
453	0.0005019247829
454	0.0005019226098
455	0.0005019292744
456	0.0005019168723
457	0.0005019145372
458	0.0005019150477
459	0.0005019134571
460	0.000501903781
461	0.000501903781
462	0.0005018977542
463	0.0005018890053
464	0.0005018988176
465	0.0005018736046
466	0.0005018736046
467	0.0004959661299
468	0.0004959708722
469	0.0004959708722
470	0.0004959648582
471	0.0004959483941
472	0.0004959505377
473	0.0004959456296
474	0.0004959371185
475	0.0004959269281
476	0.000495919438
477	0.0004959166991
478	0.000495912965
479	0.0004959035012
480	0.0004958990739
481	0.0004959038033
482	0.0004959011454
483	0.0004959035101
484	0.0004959035101
485	0.0004958859402
486	0.0004958933364
487	0.000495881657
488	0.0004958809126
489	0.0004958680553
490	0.000495884077
491	0.0004958761832
492	0.0004958828606
493	0.0004958591958
494	0.0004958743753
495	0.0004958605484
496	0.0004958591958
497	0.0004958686763
498	0.0004958560994
499	0.0004958478057
500	0.0004958494644
501	0.0004958486222
502	0.0004958345781
503	0.0004958412812
504	0.0004958412812
505	0.0004958326814
506	0.0004958190283
507	0.0004958225669
508	0.0004958180587
509	0.0004958073874
510	0.0004883334447
511	0.0004883417513
512	0.0004883221266
513	0.0004883199406
514	0.000488307419
515	0.000488300478
516	0.0004883149091
517	0.0004883101669
518	0.0004883101669
519	0.0004883055648
520	0.0004882889348
521	0.0004883086354
522	0.0004883067131
523	0.0004882998826
524	0.0004882831549
525	0.0004882828823
526	0.0004882952381
527	0.0004882852174
528	0.0004882786506
529	0.0004882786506
530	0.000488265423
531	0.000488280807
532	0.0004882616503
533	0.000488273079
534	0.000488273079
535	0.0004882528846
536	0.0004882498307
537	0.000488259175
538	0.0004882562446
539	0.0004882532588
540	0.0004882279481
541	0.0004882373605
542	0.0004882291092
543	0.0004882283184
544	0.0004882283184
545	0.0004882365607
546	0.0004882194203
547	0.0004882134488
548	0.0004882124535
549	0.0004882096465
550	0.000488205155
551	0.0004882021693
552	0.0004882037856
553	0.000488194467
554	0.0004881851394
555	0.0004881812523
556	0.0004881859135
557	0.0004881731115
558	0.0004881661705
559	0.0004881607815
560	0.0004881598158
561	0.0004881768457
562	0.0004881587653
563	0.000488162691
564	0.0004881498762
565	0.0004881524877
566	0.0004881427435
567	0.0004881203632
568	0.0004881326508
569	0.000488112967
570	0.0004881326508
571	0.000488130137
572	0.0004881145872
573	0.0004881179896
574	0.0004881169776
575	0.000488101096
576	0.0004881157483
577	0.0004880945548
578	0.0004880937975
579	0.0004880962303
580	0.0004881030441
581	0.0004880778735
582	0.0004880710855
583	0.0004880711112
584	0.0004880766571
585	0.0004880471994
586	0.000488064489
587	0.0004880482628
588	0.0004880543874
589	0.0004880452771
590	0.0004880343846
591	0.0004880209487
592	0.0004880278602
593	0.0004880224287
594	0.0004880108007
595	0.0004880065729
596	0.0004880066321
597	0.00048800414
598	0.0004879941875
599	0.0004879993297
600	0.0004879993168
601	0.0004879997424
602	0.0004879782635
603	0.0004879830443
604	0.0004879684897
605	0.0004879564233
606	0.000487967996
607	0.0004879562446
608	0.0004879596855
609	0.000487961829
610	0.0004879449226
611	0.0004879421709
612	0.0004879433191
613	0.0004879410779
614	0.0004879401804
615	0.0004879504222
616	0.000487929122
617	0.0004879261491
618	0.0004879330349
619	0.0004879307679
620	0.0004879266635
621	0.0004879254046
622	0.0004879239838
623	0.000487908983
624	0.0004879185909
625	0.0004879103485
626	0.0004878973717
627	0.0004878973717
628	0.0004878973717
629	0.0004879163111
630	0.0004878884954
631	0.0004878993069
632	0.0004878940246
633	0.0004878871556
634	0.0004878871556
635	0.000487886658
636	0.0004878770925
637	0.0004878695175
638	0.0004878547546
639	0.0004878648987
640	0.0004878460443
641	0.0004878702324
642	0.0004878433646
643	0.0004878445128
644	0.000487848562
645	0.0004878352367
646	0.000487827483
647	0.0004878256031
648	0.0004878323062
649	0.0004878075612
650	0.0004878191339
651	0.0004878173222
652	0.0004878089603
653	0.0004878124308
654	0.0004878032356
655	0.0004878174456
656	0.0004878007771
657	0.0004877913607
658	0.0004877963113
659	0.0004877839812
660	0.000487787048
661	0.0004877894551
662	0.0004877619751
663	0.0004877751474
664	0.0004877782862
665	0.0004877649609
666	0.000487763162
667	0.0004877646844
668	0.0004877732971
669	0.0004877470464
670	0.0004877411559
671	0.0004877358222
672	0.0004877266694
673	0.0004877266694
674	0.0004877410196
675	0.0004877400757
676	0.0004877277624
677	0.0004877224673
678	0.0004877207828
679	0.0004877143137
680	0.0004877124762
681	0.0004877118256
682	0.0004877054117
683	0.0004876933581
684	0.0004877025622
685	0.0004876972542
686	0.0004876838479
687	0.0004876894581
688	0.0004876759541
689	0.0004876791185
690	0.0004876754436
691	0.0004876741423
692	0.0004876741719
693	0.0004876683959
694	0.0004876633347
695	0.0004876631688
696	0.0004876702205
697	0.0004876656827
698	0.0004876559385
699	0.0004876547902
700	0.0004876615654
701	0.0004876405506
702	0.0004876543775
703	0.0004876527444
704	0.0004876456967
705	0.0004876468706
706	0.0004876445059
707	0.0004876421155
708	0.0004876459178
709	0.0004876538374
710	0.0004876364205
711	0.000487649414
712	0.000487649414
713	0.0004876304914
714	0.0004876272845
715	0.0004876139
716	0.0004876235208
717	0.000487621394
718	0.0004876189355
719	0.0004876139
720	0.0004876127685
721	0.0004876061463
722	0.0004876189355
723	0.0004876177447
724	0.0004876070181
725	0.0004875941905
726	0.0004875948797
727	0.0004875907495
728	0.0004876037559
729	0.0004876080983
730	0.0004875935141
731	0.000487589699
732	0.000487585718
733	0.0004875967339
734	0.0004875811841
735	0.0004876000385
736	0.0004875873343
737	0.000487582911
738	0.0004875836169
739	0.0004875674717
740	0.0004875935823
741	0.000487575102
742	0.0004875878872
743	0.0004875625636
744	0.0004875540487
745	0.0004875596627
746	0.0004875652472
747	0.000487556677
748	0.0004875621509
749	0.0004875516158
750	0.0004875675399
751	0.000487562372
752	0.0004875531087
753	0.0004875480347
754	0.0004875307156
755	0.0004875348792
756	0.0004875273556
757	0.0004875371719
758	0.0004875333014
759	0.0004875480347
760	0.000487529197
761	0.0004875219795
762	0.0004875165184
763	0.0004875227536
764	0.0004875109636
765	0.0004875100493
766	0.0004875154551
767	0.0004875059024
768	0.0004875055154
769	0.0004874842962
770	0.0004874820164
771	0.0004875099259
772	0.0004874952607
773	0.0004874854998
774	0.0004874780778
775	0.0004874913054
776	0.0004874753982
777	0.0004874749815
778	0.000487474471
779	0.0004874734758
780	0.0004874712641
781	0.0004874580751
782	0.0004874478037
783	0.0004874433971
784	0.0004874474591
785	0.0004874319221
786	0.0004874283834
787	0.0004874392631
788	0.0004874146158
789	0.0004874073983
790	0.0004874102902
791	0.0004874002271
792	0.0004873850772
793	0.0004873775703
794	0.0004873751247
795	0.0004873668477
796	0.0004873631392
797	0.0004873451013
798	0.0004873511962
799	0.0004873338346
800	0.0004873322183
801	0.0004873255833
802	0.0004872921446
803	0.0004872965127
804	0.000487302182
805	0.0004872763737
806	0.0004872833237
807	0.0004872710785
808	0.0004872686714
809	0.0004872703597
810	0.0004872551249
811	0.0004872521391
812	0.0004872283637
813	0.0004872294991
814	0.0004872234723
815	0.0004871945252
816	0.000487204452
817	0.00048720492
818	0.0004871933087
819	0.0004871788519
820	0.000487175411
821	0.000487178452
822	0.000487172519
823	0.0004871453837
824	0.0004871539835
825	0.0004871522823
826	0.0004871513552
827	0.0004871358735
828	0.00048713521
829	0.0004871221907
830	0.0004871212379
831	0.0004871205024
832	0.0004871036127
833	0.0004871048291
834	0.0004871028554
835	0.0004870832101
836	0.0004870895815
837	0.0004870670224
838	0.0004870813983
839	0.0004870585924
840	0.0004870646745
841	0.0004870371225
842	0.0004870372331
843	0.0004870336944
844	0.0004870355615
845	0.0004870210365
846	0.0004870040748
847	0.0004870054956
848	0.0004869934549
849	0.0004869873342
850	0.0004869794828
851	0.0004869633376
852	0.0004869665149
853	0.0004869621084
854	0.0004869552483
855	0.0004869511567
856	0.0004869316683
857	0.0004869337694
858	0.0004869179984
859	0.0004869095773
860	0.0004868949675
861	0.0004868933087
862	0.0004868760705
863	0.0004868728212
864	0.0004868755048
865	0.0004868732121
866	0.0004868684274
867	0.0004868664665
868	0.0004868560421
869	0.0004868585302
870	0.0004868541365
871	0.0004868606313
872	0.0004868467827
873	0.0004868553529
874	0.000486864089
875	0.0004868593892
876	0.0004868589469
877	0.0004868517589
878	0.0004868497684
879	0.0004868466721
880	0.0004868451239
881	0.0004868549363
882	0.0004868539706
883	0.0004868514529
884	0.0004868476377
885	0.0004868271245
886	0.0004868346442
887	0.0004868194518
888	0.0004868159852
889	0.0004868062114
890	0.0004868013161
891	0.0004867970883
892	0.0004868063901
893	0.0004867940601
894	0.0004867966884
895	0.0004867885309
896	0.0004867879227
897	0.0004867978752
898	0.0004867859875
899	0.000486788756
900	0.0004867945024
901	0.0004867882583
902	0.0004867875781
903	0.0004867955529
904	0.000486770646
905	0.0004867862639
906	0.0004867880629
907	0.0004867931497
908	0.0004867724963
909	0.0004867820361
910	0.0004867671626
911	0.0004867634156
912	0.0004867629733
913	0.0004867733
914	0.0004867718624
915	0.0004867764516
916	0.0004867621311
917	0.0004867593626
918	0.0004867580948
919	0.0004867591157
920	0.0004867547605
921	0.0004867627225
922	0.0004867543606
923	0.0004867647555
924	0.0004867563511
925	0.000486743166
926	0.0004867513067
927	0.0004867581461
928	0.0004867640663
929	0.0004867502947
930	0.0004867425835
931	0.0004867335966
932	0.0004867349236
933	0.0004867398742
934	0.0004867324394
935	0.0004867434938
936	0.0004867447399
937	0.0004867479596
938	0.0004867395849
939	0.00048672865
940	0.0004867331582
941	0.0004867402059
942	0.0004867519702
943	0.0004867402059
944	0.0004867317206
945	0.0004867282629
946	0.0004867295642
947	0.0004867313593
948	0.0004867233163
949	0.0004867347321
950	0.0004867361015
951	0.0004867185316
952	0.0004867189739
953	0.0004867301428
954	0.0004867253068
955	0.000486725524
956	0.0004867224701
957	0.0004867130409
958	0.0004867159033
959	0.0004867389085
960	0.0004867111906
961	0.0004867050661
962	0.0004867221384
963	0.0004867088388
964	0.0004867041261
965	0.000486708426
966	0.0004867020546
967	0.0004867135257
968	0.0004867028544
969	0.0004867058826
970	0.0004867010851
971	0.0004866954749
972	0.0004866982099
973	0.0004866966361
974	0.0004866894906
975	0.0004866969935
976	0.0004866913833
977	0.0004866900435
978	0.0004866941775
979	0.0004866802954
980	0.000486687347
981	0.0004866608031
982	0.0004866749617
983	0.0004866842211
984	0.0004866688796
985	0.0004866730818
986	0.0004866766461
987	0.0004866733286
988	0.0004866609176
989	0.0004866674677
990	0.0004866706746
991	0.0004866735498
992	0.0004866666936
993	0.0004866796062
994	0.000486660654
995	0.0004866677995
996	0.0004866642351
997	0.0004866730393
998	0.0004866627975
999	0.0004866471204
